stop_lat,wheelchair_boarding,stop_code,stop_lon,stop_timezone,stop_url,parent_station,stop_desc,stop_name,location_type,stop_id,zone_id
36.213216,0,STRKENEN,-86.721787,,,,1327 STRATFORD AVE & KENNEDY AVE,STRATFORD AVE & KENNEDY AVE EB,0,STRKENEN,
36.223271,0,DICSUNSN,-86.76125,,,,2942 DICKERSON PIKE & SUNSET DR,DICKERSON PIKE & SUNSET CR SB,0,DICSUNSN,
36.193057,0,PORMCKSF,-86.72665,,,,1491 PORTER RD & MCKENNELL DR,PORTER RD & MCKENNELL DR SB,0,PORMCKSF,
36.12936,1,CXIDVDSN,-86.903625,,,,6951 CHARLOTTE PIKE,DAVIDSON STATION INBOUND,0,CXIDVDSN,
36.161616,,BRO3AWN,-86.77595,,,,US HWY 70 & 3RD AVE N,BROADWAY AVE & 3RD AVE WB,0,BRO3AWN,
36.1262,2,CHALILNN,-86.908972,,,,7140 CHARLOTTE PIKE,CHARLOTTE PIKE & LILY VALLEY WAY NB,0,CHALILNN,
36.138273,,BLA25AWN,-86.807058,,,,,BLAKEMORE AVE & 25TH AVE S WB,0,BLA25AWN,
36.079799,0,H70MONEF,-86.903128,,,,,HWY 70 & MONTVIEW CONDOS EB,0,H70MONEF,
36.153425,0,LEBSPEWM,-86.724436,,,,,LEBANON PIKE & SPENCE LN  WB,0,LEBSPEWM,
36.138973,,PATKARNN,-86.70577,,,,,PATRICIA DR & KAREN DR NB,0,PATKARNN,
36.248791,0,GRAWDUSF,-86.734629,,,,1214 GRAYCROFT AVE S & W DUE WEST AVE,GRAYCROFT AVE & W DUE WEST AVE SB,0,GRAWDUSF,
36.136825,,WED17AWN,-86.795508,,,,WEDGEWOOD AVE & MAGNOLIA BLVD,WEDGEWOOD AVE & 17TH AVE WB,0,WED17AWN,
36.154874,,LEBCLOEF,-86.711963,,,,,LEBANON PIKE & CLOVERNOOK DR EB,0,LEBCLOEF,
36.048729,,HICHVINN,-86.716298,,,,HICKORY PLZ & HICKORYVIEW DR,HICKORY PZ & HICKORYVIEW DR,0,HICHVINN,
36.100213,2,OLDHINSM,-86.924106,,,,523 OLD HICKORY BLVD,OLD HICKORY BLVD & HINDU TEMPLE SB,0,OLDHINSM,
36.179751,,3AVANSF,-86.787941,,,,3 AVE & TAYLOR,3RD AVE N & VAN BUREN ST SB,0,3AVANSF,
36.086689,,HARMETEF,-86.69518,,,,HARDING PL & PARMAN PL,HARDING PL & METROPLEX DR EB,0,HARMETEF,
36.163599,,UNI7AWN,-86.783404,,,,UNION & 7 AVE,UNION ST & 7TH AVE N WB,0,UNI7AWN,
36.110359,,THOSTEWN,-86.73749,,,,,THOMPSON LN & ST EDWARDS WB,0,THOSTEWN,
36.089014,0,SOUPREON,-86.688105,,,,EZELL PIKE & HARDING PL,SOUTH PRECINCT,0,SOUPREON,
36.366956,0,GALPNR,-86.502848,,,,,GALLATIN PARK & RIDE,0,GALPNR,
36.109576,0,CREGREWN,-86.815022,,,,2281 CRESTMOOR RD & GREEN HILLS VLG,CRESTMOOR RD & GREEN HILLS VILLAGE DR WB,0,CREGREWN,
36.251637,,DICMULSN,-86.757526,,,,DICKERSON PK & MULBERRY DOWNS CR,DICKERSON PIKE & MULBERRY DOWNS CIR,0,DICMULSN,
36.233771,1,CREPARWN,-86.768442,,,,,CREEKWOOD DR & PARK CREEK DR WB,0,CREPARWN,
36.154492,,LEBOMHWN,-86.739533,,,,,LEBANON PIKE & OMOHUNDRO PL WB,0,LEBOMHWN,
36.232446,0,CREPARWF,-86.770036,,,,3227 CREEKWOOD DR,CREEKWOOD DR & PARK CREEK DR WB,0,CREPARWF,
36.175428,,8AMONSN,-86.792952,,,,,8TH AVE N & MONROE ST SB,0,8AMONSN,
36.145382,0,21ASCASM,-86.799742,,,,21ST AV S & UNKNOWN AL,21ST AVE S & SCARRITT PL SB,0,21ASCASM,
36.213582,,OLDCHRNN,-86.795242,,,,,OLD MATTHEWS & CHRIS ST NB,0,OLDCHRNN,
36.259203,0,DICBELNN,-86.757722,,,,3694 DICKERSON PIKE & BELLSHIRE DR,DICKERSON PIKE & BELLSHIRE DR NB,0,DICBELNN,
36.155394,,21AMURSN,-86.804953,,,,,21ST AVE N & MURPHY AVE SB,0,21AMURSN,
36.108103,0,CLECRESM,-86.818967,,,,,CLEGHORN AVE & CRESTMOOR RD SB,0,CLECRESM,
36.134648,,WEDHILEF,-86.783631,,,,,WEDGEWOOD AVE & HILLSIDE AVE EB,0,WEDHILEF,
36.17079,,SHE14SEN,-86.74695,,,,,SHELBY AVE & S 14TH ST EB,0,SHE14SEN,
36.084396,,HARLINEF,-86.704816,,,,STATE HWY 255 & HARDING PL,HARDING PL & LINBAR DR EB,0,HARLINEF,
36.208641,0,CLAWHASN,-86.839573,,,,CLARKSVILLE PK & UNKNOWN,CLARKSVILLE PIKE & W. HAMILTON AVE,0,CLAWHASN,
36.135296,,GLASOUWN,-86.701995,,,,,GLASTONBURY AND SOUTHWOOD WB,0,GLASOUWN,
36.1902,0,GALGRESF,-86.74568,,,,217 CHEROKEE RD,GALLATIN AVE & GREENWOOD AVE SB,0,GALGRESF,
36.160266,0,32ABATSF,-86.824094,,,,881 32ND AVE & BATAVIA ST,32ND AVE N & BATAVIA SB,0,32ABATSF,
36.244199,,DICDOVSN,-86.756731,,,,,DICKERSON PIKE & DOVERSIDE DR SB,0,DICDOVSN,
36.240405,0,DOVMOOWN,-86.772814,,,,3303 DOVERSIDE DR & MOOREWOOD DR,DOVERSIDE DR & MOOREWOOD DR WB,0,DOVMOOWN,
36.232276,,GWYEWISM,-86.792475,,,,,GWYNNWOOD DR & EWING DR SB,0,GWYEWISM,
36.163262,,UNI7AEN,-86.783872,,,,UNION ST & 7TH AV N,UNION ST & 7TH AVE N EB,0,UNI7AEN,
36.173338,0,UNDDRDWN,-86.808528,,,,UNDERWOOD ST & 18TH AVE N,UNDERWOOD ST & DR DB TODD JR BLVD WB,0,UNDDRDWN,
36.212017,,JONDELSM,-86.756818,,,,JONES AV & VERNON WINFREY AV,JONES AVE & DELLWAY DR SB,0,JONDELSM,
36.066365,0,BELMORNN,-86.636629,,,,BELL ROAD & MORRIS GENTRY BV,BELL RD & MORRIS GENTRY BLVD NB,0,BELMORNN,
36.245437,,BRICHEEN,-86.769046,,,,,BRICKMONT DR & CHESAPEAKE DR EB,0,BRICHEEN,
36.201101,,GALBURSN,-86.739939,,,,,GALLATIN PK & BURCHWOOD AV,0,GALBURSN,
36.180042,0,BUCDBTEN,-86.811208,,,,1822 BUCHANAN ST & DR DB TODD JR BLVD,BUCHANAN ST & DR DB TODD JR BLVD EB,0,BUCDBTEN,
36.196511,,BAPWEANN,-86.782523,,,,,BAPTIST WORLD CENTER DR & WEAKLEY AVE NB,0,BAPWEANN,
36.210818,0,OPRWARSN,-86.699784,,,,,OPRY MILLS DRIVE & WARDROBE BLDNG,0,OPRWARSN,
36.119076,,FRABERSN,-86.774785,,,,,FRANKLIN PK & BERRY RD SB,0,FRABERSN,
36.220705,0,ROWCARWN,-86.811294,,,,,ROWAN DR & CARVATH DR WB,0,ROWCARWN,
36.145223,0,12AARCNN,-86.786227,,,,1025 12TH AVE & ARCHER ST,12TH AVE S & ARCHER ST,0,12AARCNN,
36.176544,0,COC12AWN,-86.803166,,,,COCKRILL ST & 12TH AV N,COCKRILL ST & 12TH AVE N,0,COC12AWN,
36.170861,,SHE14SWN,-86.746613,,,,,SHELBY AVE & S 14TH ST WB,0,SHE14SWN,
36.147292,0,LAFFAIEN,-86.758147,,,,166 LAFAYETTE ST & FAIRFIELD AVE,LAFAYETTE ST & FAIRFIELD AVE EB,0,LAFFAIEN,
36.171851,,JEF11TWN,-86.797607,,,,JEFFERSON & 11 AVE,JEFFERSON ST & 11TH  AVE N WB,0,JEF11TWN,
36.111313,,THOLANWF,-86.749256,,,,,THOMPSON LN & LANDERS AVE WB,0,THOLANWF,
36.170622,0,SHE9SWM,-86.754573,,,,887 SHELBY AVE & 9TH ST S,SHELBY AVE & S 9TH ST WB,0,SHE9SWM,
36.112037,1,NXITHMPN,-86.745666,,,,NOLENSVILLE & THOMPSON,THOMPSON STATION INBOUND,0,NXITHMPN,
36.171708,0,19SLILSF,-86.737265,,,,312 19TH ST S & LILLIAN ST,S 19TH ST & LILLIAN ST SB,0,19SLILSF,
36.150003,,LAF1AVWN,-86.765572,,,,LAFAYETTE & 1 AVE,LAFAYETTE ST & 1ST AVE S WB,0,LAF1AVWN,
36.24137,,NEEALLEM,-86.67483,,,,1248 NEELYS BEND RD,NEELYS BEND RD & ALLEN PASS EB,0,NEEALLEM,
36.149651,0,LAF1AEM,-86.765113,,,,LAFAYETTE & 1 AVE,LAFAYETTE ST & 1ST AVE S EB,0,LAF1AEM,
36.115983,2,OLDCHASF,-86.923308,,,,695 OLD HICKORY BLVD & RAMP,OLD HICKORY BLVD & CHARLOTTE PIKE S,0,OLDCHASF,
36.156415,0,BRO12AEF,-86.787647,,,,1232 BROADWAY AVE & 12TH AVE,BROADWAY AVE & 12TH AVE EB,0,BRO12AEF,
36.116385,1,NXIJOYNR,-86.747836,,,,US HWY 31 ALT & JOYNER AVE,JOYNER STATION INBOUND,0,NXIJOYNR,
36.178944,0,MER2SWN,-86.771204,,,,MERIDIAN & 2 AVE,MERIDIAN ST & N 2ND ST WB,0,MER2SWN,
36.106851,1,100OAKS,-86.762639,,,,ARMORY OAKS DR & WILBUR DR,100 OAKS MALL,0,100OAKS,
36.194829,0,FREVENNF,-86.796634,,,,FRENCH LANDING & VENTURE CIRCLE,FRENCH LANDING DR & VENTURE CIR NB,0,FREVENNF,
36.207698,,GALIVENN,-86.735472,,,,GALLATIN PK & MAYNOR AV,GALLATIN PIKE & IVERSON AVE NB,0,GALIVENN,
36.18444,,COUPANWN,-86.843029,,,,,COUNTY HOSPITAL RD & PANORAMA DR WB,0,COUPANWN,
36.190744,0,PORCRENF,-86.728099,,,,1403 PORTER RD & CREIGHTON AVE,PORTER RD & CREIGHTON AVE NB,0,PORCRENF,
36.215088,,OAKBULNN,-86.753136,,,,,OAKWOOD AVE & BULLOCK AVE NB,0,OAKBULNN,
36.202481,,BAPHAYN,-86.788702,,,,,BAPTIST WORLD CENTER DR. & HAYNES MEADE CIR NB,0,BAPHAYN,
36.264336,,GALOLDNM,-86.711352,,,,,GALLATIN PIKE & OLD HICKORY NB,0,GALOLDNM,
36.254719,,CHTWRSSE,-86.672748,,,,,CHEYENNE BLVD SENIOR TOWERS,0,CHTWRSSE,
35.848666,,MTSU,-86.370852,,,,,M.T.S.U. CAMPUS PARKING LOT,0,MTSU,
36.119777,,NXOPCHTR,-86.749754,,,,NOLENSVILLE & MELROSE,PEACHTREE STATION OUTBOUND,0,NXOPCHTR,
36.154034,,ACOMASNF,-86.701612,,,,,ACORN DR & MASSMAN DR NB,0,ACOMASNF,
36.255715,,DICDUESF,-86.757984,,,,DICKERSON PK & DUE WEST AVE,DICKERSON PIKE & DUE WEST AVE SB,0,DICDUESF,
36.187826,0,CLAMETSN,-86.821122,,,,CLARKSVILLE PK & ED TEMPLE BV,CLARKSVILLE PIKE & METROCENTER BLVD,0,CLAMETSN,
36.168174,,LEBCRAWN,-86.691162,,,,,LEBANON PIKE & CRAIGMEADE DR WB,0,LEBCRAWN,
36.168145,,HER11AWN,-86.794374,,,,HERMAN & 11 AVE,HERMAN ST & 11TH AVE N WB,0,HER11AWN,
36.18041,0,BUC11AWF,-86.80437,,,,1082 BUCHANAN ST & 11TH AVE,BUCHANAN ST & 11TH AVE N WB,0,BUC11AWF,
36.169563,0,DBTJEFSN,-86.806748,,,,,DR DB TODD BLVD & JEFFERSON ST SB,0,DBTJEFSN,
36.059458,,BELHHINN,-86.641035,,,,,BELL RD & HICKORY HIGHLANDS DR NB,0,BELHHINN,
36.211611,,HAYEFANN,-86.833805,,,,HAYNES PARK DR & WALTERS CT,HAYNES PARK DR & FAIRVIEW DR NB,0,HAYEFANN,
36.262587,0,OLD3AVWM,-86.708398,,,,215 OLD HICKORY BLVD E,OLD HICKORY & 3RD AVE,0,OLD3AVWM,
36.091319,0,MURBORSN,-86.65147,,,,MURFREESBORO & BRITISHWOOD,MURFREESBORO PIKE & BOROWOOD DR SB,0,MURBORSN,
36.125943,0,HARKENEF,-86.84608,,,,4366 HARDING PIKE & KENNER AVE,HARDING PIKE AVE & KENNER AVE EB,0,HARKENEF,
36.214576,,HAMFLIWN,-86.824155,,,,W HAMILTON RD & WHITE BRIDGE PK,W. HAMILTON AVE & FLICKER DR WB,0,HAMFLIWN,
36.143383,,8AOLYNN,-86.778744,,,,US HWY 31 & 8TH AVE S,8TH AVE S & OLYMPIC ST NB,0,8AOLYNN,
36.106158,1,NXOMORTN,-86.742904,,,,US HWY 31 ALT & US HWY 41 ALT,MORTON STATION OUTBOUND,0,NXOMORTN,
36.173382,,DBTUNDSN,-86.808281,,,,,DR DB TODD BLVD & UNDERWOOD ST SB,0,DBTUNDSN,
36.14886,1,MXIWHARF,-86.762226,,,,,WHARF STATION INBOUND,0,MXIWHARF,
36.14442,,ELMPPOWM,-86.741041,,,,ELM HILL PK & P POOL AV,ELM HILL PIKE & P POOL AVE WB,0,ELMPPOWM,
36.170518,0,SHE9SEN,-86.754413,,,,891 SHELBY AVE & 9TH ST S,SHELBY AVE  & S 9TH ST EB,0,SHE9SEN,
36.205894,0,BAPGOOSN,-86.790681,,,,2092 BAPTIST WORLD CENTER DR & GOOCH ST,BAPTIST WORLD CENTER DR & GOOCH ST SB,0,BAPGOOSN,
36.174417,,23AFORNN,-86.813161,,,,23RD AV N & FORMOSA ST,23RD AVE N & FORMOSA ST NB,0,23AFORNN,
36.123799,,HARWODEN,-86.84909,,,,HARDING BV & LYNWOOD BV,HARDING PIKE & WOODMONT BLVD,0,HARWODEN,
36.189985,,DICEVANN,-86.772877,,,,DICKERSON PK & EVANSTON AV,DICKERSON PIKE & EVANSTON AVE NB,0,DICEVANN,
36.168263,0,JEF26AWN,-86.816657,,,,JEFFERSON ST & I40 RAMP,JEFFERSON ST & 26TH AVE N WB,0,JEF26AWN,
